id,lng,lat
1,36.3163805,33.51374052
2,36.31680965,33.51180833
3,36.31341934,33.51145052
4,36.31131649,33.51531486
5,36.30758286,33.51216615
6,36.30775452,33.50937515
7,36.31020069,33.5084448
8,36.30706787,33.51499284
9,36.30131721,33.50869528
10,36.30363464,33.51227349
11,36.29844189,33.50543897
12,36.29663944,33.50243304
13,36.31517887,33.50597573
14,36.31002903,33.5037571
15,36.30432129,33.50314875
16,36.2984848,33.50093004
17,36.29290581,33.50901732
18,36.29711151,33.5110927
19,36.32376194,33.50160997
20,36.32127285,33.49753029
21,36.3250494,33.51628092
22,36.3138485,33.517891
23,36.30475044,33.51849924
24,36.29775524,33.51552954
25,36.29101753,33.51581578
26,36.28792763,33.50930359
27,36.28827095,33.50053639
28,36.28917217,33.4972082
29,36.29166126,33.49277042
30,36.30788326,33.49638508
31,36.28329277,33.51896436
32,36.30878448,33.5229357
33,36.29942894,33.52633445
34,36.27758503,33.50651249
35,36.27981663,33.5139552
36,36.29758358,33.52164772
37,36.28106117,33.52418789
38,36.30728245,33.52311459
39,36.30844116,33.52204127
40,36.27595425,33.49878285
41,36.27432346,33.51900014
42,36.31363392,33.52833786
43,36.28646851,33.52840941
44,36.27187729,33.5229357
45,36.2887001,33.52275682
46,36.28204823,33.49316411
47,36.27101898,33.49434514
48,36.26256466,33.4977808
49,36.25634193,33.49022933
50,36.26986027,33.4883682
51,36.28071785,33.48070853
52,36.27844334,33.48743762
53,36.26986027,33.48457424
54,36.26153469,33.48725867
55,36.26084805,33.48196132
56,36.27054691,33.48010002
57,36.27616882,33.48282037
58,36.2883997,33.48099488
59,36.25389576,33.49931965
60,36.25634193,33.50221833
61,36.25775814,33.50493799
62,36.26007557,33.50046482
63,36.25578403,33.49556196
64,36.26389503,33.49445251
65,36.25338078,33.48511113
66,36.27054691,33.50257619
67,36.25973225,33.51399099
68,36.26805782,33.5234008
69,36.25290871,33.50690611
70,36.25072002,33.50472328
71,36.26419544,33.51746164
72,36.26655579,33.51510018
73,36.27256393,33.51044862
74,36.26368046,33.50826588
75,36.2428236,33.50143104
76,36.27578259,33.52665643
77,36.28041744,33.52719306
78,36.28745556,33.5268532
79,36.28831387,33.52592303
80,36.28812075,33.52474242
81,36.28503084,33.52374068
82,36.28307819,33.52663854
83,36.2762332,33.52409845
84,36.2863183,33.52188027
85,36.28127575,33.52222016
86,36.2776494,33.52162983
87,36.28335714,33.52932166
88,36.27747774,33.52889237
89,36.28872156,33.52892814
90,36.29221916,33.52245271
91,36.30511522,33.53533155
92,36.31099463,33.53549252
93,36.30337715,33.53998177
94,36.29867792,33.54110851
95,36.29586697,33.53876558
96,36.30035162,33.54346927
97,36.30878448,33.54287909
98,36.29279852,33.53658355
99,36.28912926,33.54007119
100,36.30155325,33.53574292
101,36.29455805,33.53509903
